date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,total_commission_gbp,commission_per_ftd_gbp
2025-03-26,LuckyEdge,250326301001,301,468.0,29.0,250,7250.0,GBP,250326,301,001,1.0,7250.0,250.0
2025-03-26,SpinZone,250326203003,203,359.0,83.0,175,14525.0,EUR,250326,203,003,0.86,12491.5,150.5
2025-03-26,SpinZone,250326202002,202,525.0,179.0,175,31325.0,EUR,250326,202,002,0.86,26939.5,150.5
2025-03-26,SpinZone,250326201001,201,700.0,210.0,175,36750.0,EUR,250326,201,001,0.86,31605.0,150.5
2025-03-26,NovaBet,250326103003,103,713.0,16.0,200,3200.0,GBP,250326,103,003,1.0,3200.0,200.0
2025-03-26,NovaBet,250326102002,102,385.0,56.0,200,11200.0,GBP,250326,102,002,1.0,11200.0,200.0
2025-03-26,NovaBet,250326101001,101,955.0,287.0,200,57400.0,GBP,250326,101,001,1.0,57400.0,200.0
2025-03-25,LuckyEdge,250325303003,303,75.0,19.0,250,4750.0,GBP,250325,303,003,1.0,4750.0,250.0
2025-03-25,LuckyEdge,250325302002,302,289.0,60.0,250,15000.0,GBP,250325,302,002,1.0,15000.0,250.0
2025-03-25,LuckyEdge,250325301001,301,160.0,43.0,250,10750.0,GBP,250325,301,001,1.0,10750.0,250.0
2025-03-25,SpinZone,250325203003,203,892.0,190.0,175,33250.0,EUR,250325,203,003,0.86,28595.0,150.5
2025-03-25,SpinZone,250325202002,202,648.0,97.0,175,16975.0,EUR,250325,202,002,0.86,14598.5,150.5
2025-03-25,SpinZone,250325201001,201,738.0,134.0,175,23450.0,EUR,250325,201,001,0.86,20167.0,150.5
2025-03-25,NovaBet,250325103003,103,515.0,94.0,200,18800.0,GBP,250325,103,003,1.0,18800.0,200.0
2025-03-25,NovaBet,250325102002,102,599.0,31.0,200,6200.0,GBP,250325,102,002,1.0,6200.0,200.0
2025-03-25,NovaBet,250325101001,101,64.0,8.0,200,1600.0,GBP,250325,101,001,1.0,1600.0,200.0
2025-03-24,LuckyEdge,250324303003,303,859.0,202.0,250,50500.0,GBP,250324,303,003,1.0,50500.0,250.0
2025-03-24,LuckyEdge,250324302002,302,424.0,23.0,250,5750.0,GBP,250324,302,002,1.0,5750.0,250.0
2025-03-24,LuckyEdge,250324301001,301,916.0,285.0,250,71250.0,GBP,250324,301,001,1.0,71250.0,250.0
2025-03-24,SpinZone,250324203003,203,930.0,203.0,175,35525.0,EUR,250324,203,003,0.86,30551.5,150.5
2025-03-24,SpinZone,250324202002,202,194.0,28.0,175,4900.0,EUR,250324,202,002,0.86,4214.0,150.5
2025-03-24,SpinZone,250324201001,201,529.0,19.0,175,3325.0,EUR,250324,201,001,0.86,2859.5,150.5
2025-03-24,NovaBet,250324103003,103,873.0,58.0,200,11600.0,GBP,250324,103,003,1.0,11600.0,200.0
2025-03-24,NovaBet,250324102002,102,814.0,173.0,200,34600.0,GBP,250324,102,002,1.0,34600.0,200.0
2025-03-24,NovaBet,250324101001,101,543.0,75.0,200,15000.0,GBP,250324,101,001,1.0,15000.0,200.0
2025-03-23,LuckyEdge,250323303003,303,313.0,105.0,250,26250.0,GBP,250323,303,003,1.0,26250.0,250.0
2025-03-23,LuckyEdge,250323302002,302,900.0,84.0,250,21000.0,GBP,250323,302,002,1.0,21000.0,250.0
2025-03-23,LuckyEdge,250323301001,301,985.0,139.0,250,34750.0,GBP,250323,301,001,1.0,34750.0,250.0
2025-03-23,SpinZone,250323203003,203,593.0,128.0,175,22400.0,EUR,250323,203,003,0.86,19264.0,150.5
2025-03-23,SpinZone,250323202002,202,185.0,46.0,175,8050.0,EUR,250323,202,002,0.86,6923.0,150.5
2025-03-23,SpinZone,250323201001,201,229.0,25.0,175,4375.0,EUR,250323,201,001,0.86,3762.5,150.5
2025-03-23,NovaBet,250323103003,103,384.0,106.0,200,21200.0,GBP,250323,103,003,1.0,21200.0,200.0
2025-03-23,NovaBet,250323102002,102,142.0,18.0,200,3600.0,GBP,250323,102,002,1.0,3600.0,200.0
2025-03-23,NovaBet,250323101001,101,423.0,33.0,200,6600.0,GBP,250323,101,001,1.0,6600.0,200.0
2025-03-22,LuckyEdge,250322303003,303,84.0,18.0,250,4500.0,GBP,250322,303,003,1.0,4500.0,250.0
2025-03-22,LuckyEdge,250322302002,302,366.0,112.0,250,28000.0,GBP,250322,302,002,1.0,28000.0,250.0
2025-03-22,LuckyEdge,250322301001,301,975.0,20.0,250,5000.0,GBP,250322,301,001,1.0,5000.0,250.0
2025-03-22,SpinZone,250322203003,203,693.0,24.0,175,4200.0,EUR,250322,203,003,0.86,3612.0,150.5
2025-03-22,SpinZone,250322202002,202,744.0,70.0,175,12250.0,EUR,250322,202,002,0.86,10535.0,150.5
2025-03-22,SpinZone,250322201001,201,685.0,64.0,175,11200.0,EUR,250322,201,001,0.86,9632.0,150.5
2025-03-22,NovaBet,250322103003,103,701.0,48.0,200,9600.0,GBP,250322,103,003,1.0,9600.0,200.0
2025-03-22,NovaBet,250322102002,102,410.0,56.0,200,11200.0,GBP,250322,102,002,1.0,11200.0,200.0
2025-03-22,NovaBet,250322101001,101,671.0,205.0,200,41000.0,GBP,250322,101,001,1.0,41000.0,200.0
2025-03-21,LuckyEdge,250321303003,303,844.0,117.0,250,29250.0,GBP,250321,303,003,1.0,29250.0,250.0
2025-03-21,LuckyEdge,250321302002,302,902.0,146.0,250,36500.0,GBP,250321,302,002,1.0,36500.0,250.0
2025-03-21,LuckyEdge,250321301001,301,982.0,254.0,250,63500.0,GBP,250321,301,001,1.0,63500.0,250.0
2025-03-21,SpinZone,250321203003,203,935.0,25.0,175,4375.0,EUR,250321,203,003,0.86,3762.5,150.5
2025-03-21,SpinZone,250321202002,202,58.0,18.0,175,3150.0,EUR,250321,202,002,0.86,2709.0,150.5
2025-03-21,SpinZone,250321202002,202,58.0,18.0,175,3150.0,EUR,250321,202,002,0.86,2709.0,150.5
2025-03-21,SpinZone,250321201001,201,455.0,70.0,175,12250.0,EUR,250321,201,001,0.86,10535.0,150.5
2025-03-21,NovaBet,250321103003,103,72.0,21.0,200,4200.0,GBP,250321,103,003,1.0,4200.0,200.0
2025-03-21,NovaBet,250321102002,102,766.0,151.0,200,30200.0,GBP,250321,102,002,1.0,30200.0,200.0
2025-03-21,NovaBet,250321101001,101,417.0,75.0,200,15000.0,GBP,250321,101,001,1.0,15000.0,200.0
2025-03-20,LuckyEdge,250320303003,303,440.0,146.0,250,36500.0,GBP,250320,303,003,1.0,36500.0,250.0
2025-03-20,LuckyEdge,250320302002,302,159.0,15.0,250,3750.0,GBP,250320,302,002,1.0,3750.0,250.0
2025-03-20,LuckyEdge,250320301001,301,923.0,247.0,250,61750.0,GBP,250320,301,001,1.0,61750.0,250.0
2025-03-20,SpinZone,250320203003,203,253.0,49.0,175,8575.0,EUR,250320,203,003,0.86,7374.5,150.5
2025-03-20,SpinZone,250320202002,202,517.0,77.0,175,13475.0,EUR,250320,202,002,0.86,11588.5,150.5
2025-03-20,SpinZone,250320201001,201,484.0,64.0,175,11200.0,EUR,250320,201,001,0.86,9632.0,150.5
2025-03-20,NovaBet,250320103003,103,704.0,246.0,200,49200.0,GBP,250320,103,003,1.0,49200.0,200.0
2025-03-20,NovaBet,250320102002,102,403.0,76.0,200,15200.0,GBP,250320,102,002,1.0,15200.0,200.0
2025-03-20,NovaBet,250320101001,101,125.0,28.0,200,5600.0,GBP,250320,101,001,1.0,5600.0,200.0
2025-03-19,LuckyEdge,250319303003,303,743.0,80.0,250,20000.0,GBP,250319,303,003,1.0,20000.0,250.0
2025-03-19,LuckyEdge,250319302002,302,972.0,147.0,250,36750.0,GBP,250319,302,002,1.0,36750.0,250.0
2025-03-19,LuckyEdge,250319301001,301,59.0,14.0,250,3500.0,GBP,250319,301,001,1.0,3500.0,250.0
2025-03-19,SpinZone,250319203003,203,311.0,85.0,175,14875.0,EUR,250319,203,003,0.86,12792.5,150.5
2025-03-19,SpinZone,250319202002,202,310.0,58.0,175,10150.0,EUR,250319,202,002,0.86,8729.0,150.5
2025-03-19,SpinZone,250319201001,201,522.0,163.0,175,28525.0,EUR,250319,201,001,0.86,24531.5,150.5
2025-03-19,NovaBet,250319103003,103,196.0,29.0,200,5800.0,GBP,250319,103,003,1.0,5800.0,200.0
2025-03-19,NovaBet,250319102002,102,984.0,298.0,200,59600.0,GBP,250319,102,002,1.0,59600.0,200.0
2025-03-19,NovaBet,250319101001,101,296.0,63.0,200,12600.0,GBP,250319,101,001,1.0,12600.0,200.0
2025-03-18,LuckyEdge,250318303003,303,684.0,174.0,250,43500.0,GBP,250318,303,003,1.0,43500.0,250.0
2025-03-18,LuckyEdge,250318302002,302,941.0,195.0,250,48750.0,GBP,250318,302,002,1.0,48750.0,250.0
2025-03-18,LuckyEdge,250318301001,301,130.0,39.0,250,9750.0,GBP,250318,301,001,1.0,9750.0,250.0
2025-03-18,SpinZone,250318203003,203,224.0,22.0,175,3850.0,EUR,250318,203,003,0.86,3311.0,150.5
2025-03-18,SpinZone,250318202002,202,861.0,92.0,175,16100.0,EUR,250318,202,002,0.86,13846.0,150.5
2025-03-18,SpinZone,250318201001,201,629.0,174.0,175,30450.0,EUR,250318,201,001,0.86,26187.0,150.5
2025-03-18,NovaBet,250318103003,103,593.0,105.0,200,21000.0,GBP,250318,103,003,1.0,21000.0,200.0
2025-03-18,NovaBet,250318102002,102,199.0,31.0,200,6200.0,GBP,250318,102,002,1.0,6200.0,200.0
2025-03-18,NovaBet,250318101001,101,433.0,110.0,200,22000.0,GBP,250318,101,001,1.0,22000.0,200.0
2025-03-17,LuckyEdge,250317303003,303,350.0,45.0,250,11250.0,GBP,250317,303,003,1.0,11250.0,250.0
2025-03-17,LuckyEdge,250317302002,302,865.0,28.0,250,7000.0,GBP,250317,302,002,1.0,7000.0,250.0
2025-03-17,LuckyEdge,250317301001,301,97.0,20.0,250,5000.0,GBP,250317,301,001,1.0,5000.0,250.0
2025-03-17,SpinZone,250317203003,203,975.0,14.0,175,2450.0,EUR,250317,203,003,0.86,2107.0,150.5
2025-03-17,SpinZone,250317202002,202,760.0,153.0,175,26775.0,EUR,250317,202,002,0.86,23026.5,150.5
2025-03-17,SpinZone,250317201001,201,504.0,42.0,175,7350.0,EUR,250317,201,001,0.86,6321.0,150.5
2025-03-17,NovaBet,250317103003,103,943.0,51.0,200,10200.0,GBP,250317,103,003,1.0,10200.0,200.0
2025-03-17,NovaBet,250317102002,102,698.0,180.0,200,36000.0,GBP,250317,102,002,1.0,36000.0,200.0
2025-03-17,NovaBet,250317101001,101,150.0,48.0,200,9600.0,GBP,250317,101,001,1.0,9600.0,200.0
2025-03-16,LuckyEdge,250316303003,303,142.0,27.0,250,6750.0,GBP,250316,303,003,1.0,6750.0,250.0
2025-03-16,LuckyEdge,250316302002,302,282.0,95.0,250,23750.0,GBP,250316,302,002,1.0,23750.0,250.0
2025-03-16,LuckyEdge,250316301001,301,993.0,147.0,250,36750.0,GBP,250316,301,001,1.0,36750.0,250.0
2025-03-16,SpinZone,250316203003,203,696.0,175.0,175,30625.0,EUR,250316,203,003,0.86,26337.5,150.5
2025-03-16,SpinZone,250316202002,202,120.0,15.0,175,2625.0,EUR,250316,202,002,0.86,2257.5,150.5
2025-03-16,SpinZone,250316201001,201,86.0,19.0,175,3325.0,EUR,250316,201,001,0.86,2859.5,150.5
2025-03-16,NovaBet,250316103003,103,943.0,277.0,200,55400.0,GBP,250316,103,003,1.0,55400.0,200.0
2025-03-16,NovaBet,250316102002,102,958.0,249.0,200,49800.0,GBP,250316,102,002,1.0,49800.0,200.0
2025-03-16,NovaBet,250316101001,101,691.0,183.0,200,36600.0,GBP,250316,101,001,1.0,36600.0,200.0
2025-03-15,LuckyEdge,250315303003,303,439.0,81.0,250,20250.0,GBP,250315,303,003,1.0,20250.0,250.0
2025-03-15,LuckyEdge,250315302002,302,922.0,273.0,250,68250.0,GBP,250315,302,002,1.0,68250.0,250.0
2025-03-15,LuckyEdge,250315301001,301,922.0,168.0,250,42000.0,GBP,250315,301,001,1.0,42000.0,250.0
2025-03-15,SpinZone,250315203003,203,715.0,20.0,175,3500.0,EUR,250315,203,003,0.86,3010.0,150.5
2025-03-15,SpinZone,250315202002,202,396.0,101.0,175,17675.0,EUR,250315,202,002,0.86,15200.5,150.5
2025-03-15,SpinZone,250315201001,201,850.0,135.0,175,23625.0,EUR,250315,201,001,0.86,20317.5,150.5
2025-03-15,NovaBet,250315103003,103,126.0,30.0,200,6000.0,GBP,250315,103,003,1.0,6000.0,200.0
2025-03-15,NovaBet,250315102002,102,469.0,39.0,200,7800.0,GBP,250315,102,002,1.0,7800.0,200.0
2025-03-15,NovaBet,250315101001,101,65.0,4.0,200,800.0,GBP,250315,101,001,1.0,800.0,200.0
2025-03-14,LuckyEdge,250314303003,303,982.0,233.0,250,58250.0,GBP,250314,303,003,1.0,58250.0,250.0
2025-03-14,LuckyEdge,250314302002,302,152.0,33.0,250,8250.0,GBP,250314,302,002,1.0,8250.0,250.0
2025-03-14,LuckyEdge,250314301001,301,945.0,225.0,250,56250.0,GBP,250314,301,001,1.0,56250.0,250.0
2025-03-14,SpinZone,250314203003,203,940.0,51.0,175,8925.0,EUR,250314,203,003,0.86,7675.5,150.5
2025-03-14,SpinZone,250314202002,202,654.0,84.0,175,14700.0,EUR,250314,202,002,0.86,12642.0,150.5
2025-03-14,SpinZone,250314201001,201,179.0,32.0,175,5600.0,EUR,250314,201,001,0.86,4816.0,150.5
2025-03-14,NovaBet,250314103003,103,557.0,9.0,200,1800.0,GBP,250314,103,003,1.0,1800.0,200.0
2025-03-14,NovaBet,250314102002,102,445.0,38.0,200,7600.0,GBP,250314,102,002,1.0,7600.0,200.0
2025-03-14,NovaBet,250314101001,101,772.0,195.0,200,39000.0,GBP,250314,101,001,1.0,39000.0,200.0
2025-03-13,LuckyEdge,250313303003,303,375.0,121.0,250,30250.0,GBP,250313,303,003,1.0,30250.0,250.0
2025-03-13,LuckyEdge,250313302002,302,470.0,11.0,250,2750.0,GBP,250313,302,002,1.0,2750.0,250.0
2025-03-13,LuckyEdge,250313301001,301,289.0,99.0,250,24750.0,GBP,250313,301,001,1.0,24750.0,250.0
2025-03-13,SpinZone,250313203003,203,635.0,98.0,175,17150.0,EUR,250313,203,003,0.86,14749.0,150.5
2025-03-13,SpinZone,250313202002,202,764.0,122.0,175,21350.0,EUR,250313,202,002,0.86,18361.0,150.5
2025-03-13,SpinZone,250313201001,201,940.0,96.0,175,16800.0,EUR,250313,201,001,0.86,14448.0,150.5
2025-03-13,NovaBet,250313103003,103,516.0,82.0,200,16400.0,GBP,250313,103,003,1.0,16400.0,200.0
2025-03-13,NovaBet,250313102002,102,390.0,96.0,200,19200.0,GBP,250313,102,002,1.0,19200.0,200.0
2025-03-13,NovaBet,250313101001,101,545.0,88.0,200,17600.0,GBP,250313,101,001,1.0,17600.0,200.0
2025-12-03,LuckyEdge,250312303003,303,507.0,137.0,250,34250.0,GBP,250312,303,003,1.0,34250.0,250.0
2025-12-03,LuckyEdge,250312302002,302,551.0,38.0,250,9500.0,GBP,250312,302,002,1.0,9500.0,250.0
2025-12-03,LuckyEdge,250312301001,301,643.0,168.0,250,42000.0,GBP,250312,301,001,1.0,42000.0,250.0
2025-12-03,SpinZone,250312203003,203,907.0,300.0,175,52500.0,EUR,250312,203,003,0.86,45150.0,150.5
2025-12-03,SpinZone,250312202002,202,793.0,152.0,175,26600.0,EUR,250312,202,002,0.86,22876.0,150.5
2025-12-03,SpinZone,250312201001,201,52.0,9.0,175,1575.0,EUR,250312,201,001,0.86,1354.5,150.5
2025-12-03,NovaBet,250312103003,103,323.0,105.0,200,21000.0,GBP,250312,103,003,1.0,21000.0,200.0
2025-12-03,NovaBet,250312102002,102,398.0,129.0,200,25800.0,GBP,250312,102,002,1.0,25800.0,200.0
2025-12-03,NovaBet,250312101001,101,858.0,212.0,200,42400.0,GBP,250312,101,001,1.0,42400.0,200.0
2025-11-03,LuckyEdge,250311303003,303,332.0,98.0,250,24500.0,GBP,250311,303,003,1.0,24500.0,250.0
2025-11-03,LuckyEdge,250311302002,302,934.0,35.0,250,8750.0,GBP,250311,302,002,1.0,8750.0,250.0
2025-11-03,LuckyEdge,250311301001,301,950.0,69.0,250,17250.0,GBP,250311,301,001,1.0,17250.0,250.0
2025-11-03,SpinZone,250311203003,203,570.0,191.0,175,33425.0,EUR,250311,203,003,0.86,28745.5,150.5
2025-11-03,SpinZone,250311202002,202,245.0,76.0,175,13300.0,EUR,250311,202,002,0.86,11438.0,150.5
2025-11-03,SpinZone,250311201001,201,198.0,49.0,175,8575.0,EUR,250311,201,001,0.86,7374.5,150.5
2025-11-03,NovaBet,250311103003,103,517.0,141.0,200,28200.0,GBP,250311,103,003,1.0,28200.0,200.0
2025-11-03,NovaBet,250311102002,102,533.0,62.0,200,12400.0,GBP,250311,102,002,1.0,12400.0,200.0
2025-11-03,NovaBet,250311101001,101,904.0,247.0,200,49400.0,GBP,250311,101,001,1.0,49400.0,200.0
2025-10-03,LuckyEdge,250310303003,303,329.0,53.0,250,13250.0,GBP,250310,303,003,1.0,13250.0,250.0
2025-10-03,LuckyEdge,250310302002,302,571.0,180.0,250,45000.0,GBP,250310,302,002,1.0,45000.0,250.0
2025-10-03,LuckyEdge,250310301001,301,783.0,149.0,250,37250.0,GBP,250310,301,001,1.0,37250.0,250.0
2025-10-03,LuckyEdge,250310301001,301,783.0,149.0,250,37250.0,GBP,250310,301,001,1.0,37250.0,250.0
2025-10-03,SpinZone,250310203003,203,207.0,63.0,175,11025.0,EUR,250310,203,003,0.86,9481.5,150.5
2025-10-03,SpinZone,250310202002,202,713.0,213.0,175,37275.0,EUR,250310,202,002,0.86,32056.5,150.5
2025-10-03,SpinZone,250310201001,201,522.0,30.0,175,5250.0,EUR,250310,201,001,0.86,4515.0,150.5
2025-10-03,NovaBet,250310103003,103,911.0,58.0,200,11600.0,GBP,250310,103,003,1.0,11600.0,200.0
2025-10-03,NovaBet,250310102002,102,145.0,14.0,200,2800.0,GBP,250310,102,002,1.0,2800.0,200.0
2025-10-03,NovaBet,250310101001,101,615.0,104.0,200,20800.0,GBP,250310,101,001,1.0,20800.0,200.0
2025-09-03,LuckyEdge,250309303003,303,368.0,3.0,250,750.0,GBP,250309,303,003,1.0,750.0,250.0
2025-09-03,LuckyEdge,250309302002,302,776.0,81.0,250,20250.0,GBP,250309,302,002,1.0,20250.0,250.0
2025-09-03,LuckyEdge,250309301001,301,868.0,122.0,250,30500.0,GBP,250309,301,001,1.0,30500.0,250.0
2025-09-03,SpinZone,250309203003,203,695.0,155.0,175,27125.0,EUR,250309,203,003,0.86,23327.5,150.5
2025-09-03,SpinZone,250309202002,202,174.0,1.0,175,175.0,EUR,250309,202,002,0.86,150.5,150.5
2025-09-03,SpinZone,250309201001,201,498.0,124.0,175,21700.0,EUR,250309,201,001,0.86,18662.0,150.5
2025-09-03,NovaBet,250309103003,103,999.0,147.0,200,29400.0,GBP,250309,103,003,1.0,29400.0,200.0
2025-09-03,NovaBet,250309102002,102,612.0,33.0,200,6600.0,GBP,250309,102,002,1.0,6600.0,200.0
2025-09-03,NovaBet,250309101001,101,258.0,34.0,200,6800.0,GBP,250309,101,001,1.0,6800.0,200.0
2025-08-03,LuckyEdge,250308303003,303,828.0,26.0,250,6500.0,GBP,250308,303,003,1.0,6500.0,250.0
2025-08-03,LuckyEdge,250308302002,302,690.0,113.0,250,28250.0,GBP,250308,302,002,1.0,28250.0,250.0
2025-08-03,LuckyEdge,250308301001,301,420.0,127.0,250,31750.0,GBP,250308,301,001,1.0,31750.0,250.0
2025-08-03,SpinZone,250308203003,203,242.0,66.0,175,11550.0,EUR,250308,203,003,0.86,9933.0,150.5
2025-08-03,SpinZone,250308202002,202,473.0,13.0,175,2275.0,EUR,250308,202,002,0.86,1956.5,150.5
2025-08-03,SpinZone,250308201001,201,605.0,118.0,175,20650.0,EUR,250308,201,001,0.86,17759.0,150.5
2025-08-03,NovaBet,250308103003,103,723.0,222.0,200,44400.0,GBP,250308,103,003,1.0,44400.0,200.0
2025-08-03,NovaBet,250308102002,102,894.0,0.0,200,0.0,GBP,250308,102,002,1.0,0.0,200.0
2025-08-03,NovaBet,250308101001,101,463.0,131.0,200,26200.0,GBP,250308,101,001,1.0,26200.0,200.0
2025-07-03,LuckyEdge,250307303003,303,168.0,49.0,250,12250.0,GBP,250307,303,003,1.0,12250.0,250.0
2025-07-03,LuckyEdge,250307302002,302,308.0,41.0,250,10250.0,GBP,250307,302,002,1.0,10250.0,250.0
2025-07-03,LuckyEdge,250307301001,301,140.0,20.0,250,5000.0,GBP,250307,301,001,1.0,5000.0,250.0
2025-07-03,SpinZone,250307203003,203,87.0,14.0,175,2450.0,EUR,250307,203,003,0.86,2107.0,150.5
2025-07-03,SpinZone,250307202002,202,460.0,140.0,175,24500.0,EUR,250307,202,002,0.86,21070.0,150.5
2025-07-03,SpinZone,250307201001,201,345.0,84.0,175,14700.0,EUR,250307,201,001,0.86,12642.0,150.5
2025-07-03,NovaBet,250307103003,103,760.0,253.0,200,50600.0,GBP,250307,103,003,1.0,50600.0,200.0
2025-07-03,NovaBet,250307102002,102,387.0,105.0,200,21000.0,GBP,250307,102,002,1.0,21000.0,200.0
2025-07-03,NovaBet,250307101001,101,928.0,82.0,200,16400.0,GBP,250307,101,001,1.0,16400.0,200.0
2025-06-03,LuckyEdge,250306303003,303,736.0,53.0,250,13250.0,GBP,250306,303,003,1.0,13250.0,250.0
2025-06-03,LuckyEdge,250306302002,302,391.0,82.0,250,20500.0,GBP,250306,302,002,1.0,20500.0,250.0
2025-06-03,LuckyEdge,250306301001,301,406.0,104.0,250,26000.0,GBP,250306,301,001,1.0,26000.0,250.0
2025-06-03,SpinZone,250306203003,203,143.0,30.0,175,5250.0,EUR,250306,203,003,0.86,4515.0,150.5
